id_partido,fecha,estado,equipo_local,equipo_visitante,puntos_local,puntos_visitante
401695066,2025-04-08T17:10Z,Final,Detroit Tigers,New York Yankees,5,0
401695063,2025-04-08T20:10Z,Final,Cleveland Guardians,Chicago White Sox,1,0
401695065,2025-04-08T20:10Z,Final,New York Mets,Miami Marlins,10,5
401695053,2025-04-07T19:10Z,Final,Detroit Tigers,New York Yankees,6,2
401695054,2025-04-07T22:40Z,Final,Pittsburgh Pirates,St. Louis Cardinals,8,4
401695051,2025-04-07T22:45Z,Final,Washington Nationals,Los Angeles Dodgers,6,4
401695055,2025-04-07T22:45Z,Final,Boston Red Sox,Toronto Blue Jays,2,6
401695052,2025-04-07T23:10Z,Final,New York Mets,Miami Marlins,2,0
401695056,2025-04-07T23:40Z,Final,Kansas City Royals,Minnesota Twins,4,2
401695057,2025-04-07T23:40Z,Final,Chicago Cubs,Texas Rangers,7,0
401695058,2025-04-08T01:40Z,Final,Arizona Diamondbacks,Baltimore Orioles,1,5
401695060,2025-04-08T01:40Z,Final,Seattle Mariners,Houston Astros,4,3
401695059,2025-04-08T01:45Z,Final,San Francisco Giants,Cincinnati Reds,0,2
401764522,2025-04-08T02:05Z,Final,Athletics,San Diego Padres,4,5
401695036,2025-04-06T17:35Z,Final,Washington Nationals,Arizona Diamondbacks,5,4
401695038,2025-04-06T17:35Z,Final,Philadelphia Phillies,Los Angeles Dodgers,8,7
401695040,2025-04-06T17:35Z,Final,Pittsburgh Pirates,New York Yankees,5,4
401766602,2025-04-06T17:35Z,Final,Boston Red Sox,St. Louis Cardinals,5,4
401695037,2025-04-06T17:40Z,Final,Detroit Tigers,Chicago White Sox,4,3
401695042,2025-04-06T17:40Z,Final,New York Mets,Toronto Blue Jays,2,1
401695043,2025-04-06T18:10Z,Final,Kansas City Royals,Baltimore Orioles,4,1
401695044,2025-04-06T18:10Z,Final,Milwaukee Brewers,Cincinnati Reds,8,2
401695045,2025-04-06T18:10Z,Final,Minnesota Twins,Houston Astros,7,9
401695046,2025-04-06T18:20Z,Final,Chicago Cubs,San Diego Padres,7,8
401695047,2025-04-06T18:35Z,Final,Texas Rangers,Tampa Bay Rays,4,3
401695048,2025-04-06T19:10Z,Final,Colorado Rockies,Athletics,12,5
401695050,2025-04-06T20:05Z,Final,San Francisco Giants,Seattle Mariners,5,4
401695049,2025-04-06T20:07Z,Final,Los Angeles Angels,Cleveland Guardians,6,2
401695041,2025-04-06T23:00Z,Final,Boston Red Sox,St. Louis Cardinals,18,7
401695022,2025-04-05T17:10Z,Final,Detroit Tigers,Chicago White Sox,7,2
401695030,2025-04-05T18:10Z,Final,Minnesota Twins,Houston Astros,6,1
401695031,2025-04-05T18:20Z,Final,Chicago Cubs,San Diego Padres,7,1
401695021,2025-04-05T20:05Z,Final,Washington Nationals,Arizona Diamondbacks,4,3
401695023,2025-04-05T20:05Z,Final,Philadelphia Phillies,Los Angeles Dodgers,1,3
401695025,2025-04-05T20:05Z,Final,Pittsburgh Pirates,New York Yankees,4,10
401695028,2025-04-05T20:10Z,Final,Kansas City Royals,Baltimore Orioles,1,8
401695032,2025-04-05T23:05Z,Final,Texas Rangers,Tampa Bay Rays,6,4
401695027,2025-04-05T23:10Z,Final,New York Mets,Toronto Blue Jays,3,2
401695029,2025-04-05T23:10Z,Final,Milwaukee Brewers,Cincinnati Reds,7,11
401695024,2025-04-05T23:15Z,Final,Atlanta Braves,Miami Marlins,0,4
401695033,2025-04-06T00:10Z,Final,Colorado Rockies,Athletics,4,7
401695035,2025-04-06T01:05Z,Final,San Francisco Giants,Seattle Mariners,4,1
401695034,2025-04-06T01:38Z,Final,Los Angeles Angels,Cleveland Guardians,10,4
401695009,2025-04-04T17:10Z,Final,Detroit Tigers,Chicago White Sox,7,4
401695013,2025-04-04T18:10Z,Final,Boston Red Sox,St. Louis Cardinals,13,9
401695016,2025-04-04T18:20Z,Final,Chicago Cubs,San Diego Padres,3,1
401695007,2025-04-04T19:10Z,Final,New York Mets,Toronto Blue Jays,5,0
401695018,2025-04-04T20:10Z,Final,Colorado Rockies,Athletics,3,6
401695012,2025-04-04T20:12Z,Final,Pittsburgh Pirates,New York Yankees,4,9
401695020,2025-04-04T20:35Z,Final,San Francisco Giants,Seattle Mariners,10,9
401695008,2025-04-04T22:45Z,Final,Washington Nationals,Arizona Diamondbacks,4,6
401695010,2025-04-04T22:45Z,Final,Philadelphia Phillies,Los Angeles Dodgers,3,2
401695011,2025-04-04T23:15Z,Final,Atlanta Braves,Miami Marlins,10,0
401695014,2025-04-04T23:40Z,Final,Kansas City Royals,Baltimore Orioles,8,2
401695017,2025-04-05T00:05Z,Final,Texas Rangers,Tampa Bay Rays,5,2
401695015,2025-04-05T00:10Z,Final,Milwaukee Brewers,Cincinnati Reds,3,2
401695019,2025-04-05T01:38Z,Final,Los Angeles Angels,Cleveland Guardians,6,8
401695003,2025-04-03T17:05Z,Final,Baltimore Orioles,Boston Red Sox,4,8
401695004,2025-04-03T17:05Z,Final,Philadelphia Phillies,Colorado Rockies,3,1
401695006,2025-04-03T20:10Z,Final,Minnesota Twins,Houston Astros,2,5
401695002,2025-04-03T23:05Z,Final,New York Yankees,Arizona Diamondbacks,9,7
401695005,2025-04-03T23:40Z,Final,Milwaukee Brewers,Cincinnati Reds,1,0
401694992,2025-04-02T16:40Z,Final,Cincinnati Reds,Texas Rangers,0,1
401694991,2025-04-02T17:10Z,Final,Tampa Bay Rays,Pittsburgh Pirates,2,4
401694995,2025-04-02T17:10Z,Final,Milwaukee Brewers,Kansas City Royals,3,2
401694994,2025-04-02T17:15Z,Final,St. Louis Cardinals,Los Angeles Angels,12,5
401694996,2025-04-02T18:10Z,Final,Chicago White Sox,Minnesota Twins,1,6
401694993,2025-04-02T19:07Z,Final,Toronto Blue Jays,Washington Nationals,4,2
401764521,2025-04-02T19:35Z,Final,Athletics,Chicago Cubs,2,10
401694997,2025-04-02T20:10Z,Final,Houston Astros,San Francisco Giants,3,6
401695000,2025-04-02T20:10Z,Final,San Diego Padres,Cleveland Guardians,5,2
401695001,2025-04-02T20:10Z,Final,Seattle Mariners,Detroit Tigers,3,2
401694990,2025-04-02T20:40Z,Final,Miami Marlins,New York Mets,5,6
401694988,2025-04-02T22:35Z,Final,Baltimore Orioles,Boston Red Sox,0,3
401694989,2025-04-02T22:45Z,Final,Philadelphia Phillies,Colorado Rockies,5,1
401694987,2025-04-02T23:05Z,Final,New York Yankees,Arizona Diamondbacks,3,4
401694998,2025-04-03T00:38Z,Final,Los Angeles Dodgers,Atlanta Braves,6,5
401694975,2025-04-01T22:40Z,Final,Miami Marlins,New York Mets,4,2
401694977,2025-04-01T22:40Z,Final,Cincinnati Reds,Texas Rangers,0,1
401694974,2025-04-01T23:05Z,Final,New York Yankees,Arizona Diamondbacks,5,7
401694976,2025-04-01T23:05Z,Final,Tampa Bay Rays,Pittsburgh Pirates,7,0
401694978,2025-04-01T23:07Z,Final,Toronto Blue Jays,Washington Nationals,5,3
401694980,2025-04-01T23:40Z,Final,Milwaukee Brewers,Kansas City Royals,5,0
401694981,2025-04-01T23:40Z,Final,Chicago White Sox,Minnesota Twins,3,8
401694979,2025-04-01T23:45Z,Final,St. Louis Cardinals,Los Angeles Angels,7,9
401694982,2025-04-02T00:10Z,Final,Houston Astros,San Francisco Giants,1,3
401694985,2025-04-02T01:40Z,Final,San Diego Padres,Cleveland Guardians,7,0
401694986,2025-04-02T01:40Z,Final,Seattle Mariners,Detroit Tigers,1,4
401764520,2025-04-02T02:05Z,Final,Athletics,Chicago Cubs,4,7
401694983,2025-04-02T02:10Z,Final,Los Angeles Dodgers,Atlanta Braves,3,1
401694967,2025-03-31T18:10Z,Final,Milwaukee Brewers,Kansas City Royals,1,11
401694968,2025-03-31T18:10Z,Final,Chicago White Sox,Minnesota Twins,9,0
401694960,2025-03-31T18:35Z,Final,Baltimore Orioles,Boston Red Sox,8,5
401694961,2025-03-31T19:05Z,Final,Philadelphia Phillies,Colorado Rockies,6,1
401694962,2025-03-31T22:40Z,Final,Miami Marlins,New York Mets,4,10
401694964,2025-03-31T22:40Z,Final,Cincinnati Reds,Texas Rangers,14,3
401694963,2025-03-31T23:05Z,Final,Tampa Bay Rays,Pittsburgh Pirates,6,1
401694965,2025-03-31T23:07Z,Final,Toronto Blue Jays,Washington Nationals,5,2
401694966,2025-03-31T23:45Z,Final,St. Louis Cardinals,Los Angeles Angels,4,5
401694969,2025-04-01T00:10Z,Final,Houston Astros,San Francisco Giants,2,7
401694972,2025-04-01T01:40Z,Final,San Diego Padres,Cleveland Guardians,7,2
401694973,2025-04-01T01:40Z,Final,Seattle Mariners,Detroit Tigers,6,9
401764519,2025-04-01T02:05Z,Final,Athletics,Chicago Cubs,3,18
401694970,2025-04-01T02:10Z,Final,Los Angeles Dodgers,Atlanta Braves,6,1
401694948,2025-03-30T17:35Z,Final,New York Yankees,Milwaukee Brewers,12,3
401694949,2025-03-30T17:35Z,Final,Washington Nationals,Philadelphia Phillies,5,1
401694946,2025-03-30T17:37Z,Final,Toronto Blue Jays,Baltimore Orioles,3,1
401694947,2025-03-30T17:40Z,Final,Tampa Bay Rays,Colorado Rockies,6,4
401694950,2025-03-30T17:40Z,Final,Miami Marlins,Pittsburgh Pirates,3,2
401694951,2025-03-30T17:40Z,Final,Cincinnati Reds,San Francisco Giants,3,6
401694952,2025-03-30T18:10Z,Final,Chicago White Sox,Los Angeles Angels,2,3
401694954,2025-03-30T18:10Z,Final,Kansas City Royals,Cleveland Guardians,2,6
401694955,2025-03-30T18:15Z,Final,St. Louis Cardinals,Minnesota Twins,9,2
401694953,2025-03-30T18:35Z,Final,Texas Rangers,Boston Red Sox,3,2
401694958,2025-03-30T20:10Z,Final,Arizona Diamondbacks,Chicago Cubs,10,6
401694959,2025-03-30T20:10Z,Final,Seattle Mariners,Athletics,2,1
401694957,2025-03-30T23:00Z,Final,San Diego Padres,Atlanta Braves,5,0
401694933,2025-03-29T17:05Z,Final,New York Yankees,Milwaukee Brewers,20,9
401694937,2025-03-29T18:10Z,Final,Chicago White Sox,Los Angeles Angels,0,1
401694940,2025-03-29T18:15Z,Final,St. Louis Cardinals,Minnesota Twins,5,1
401694931,2025-03-29T19:07Z,Final,Toronto Blue Jays,Baltimore Orioles,5,9
401694934,2025-03-29T20:05Z,Final,Washington Nationals,Philadelphia Phillies,6,11
401694932,2025-03-29T20:10Z,Final,Tampa Bay Rays,Colorado Rockies,1,2
401694935,2025-03-29T20:10Z,Final,Miami Marlins,Pittsburgh Pirates,5,4
401694936,2025-03-29T20:10Z,Final,Cincinnati Reds,San Francisco Giants,3,2
401694939,2025-03-29T20:10Z,Final,Kansas City Royals,Cleveland Guardians,4,3
401694938,2025-03-29T23:05Z,Final,Texas Rangers,Boston Red Sox,4,3
401694941,2025-03-29T23:15Z,Final,Houston Astros,New York Mets,2,1
401694942,2025-03-29T23:15Z,Final,San Diego Padres,Atlanta Braves,1,0
401694943,2025-03-30T00:10Z,Final,Arizona Diamondbacks,Chicago Cubs,3,4
401694944,2025-03-30T01:10Z,Final,Los Angeles Dodgers,Detroit Tigers,7,3
401694945,2025-03-30T01:40Z,Final,Seattle Mariners,Athletics,2,4
401694910,2025-03-28T20:10Z,Final,Tampa Bay Rays,Colorado Rockies,3,2
401694924,2025-03-28T23:07Z,Final,Toronto Blue Jays,Baltimore Orioles,8,2
401694925,2025-03-28T23:10Z,Final,Miami Marlins,Pittsburgh Pirates,3,4
401694926,2025-03-29T00:05Z,Final,Texas Rangers,Boston Red Sox,4,1
401744558,2025-03-29T00:10Z,Final,Houston Astros,New York Mets,1,3
401694927,2025-03-29T01:40Z,Final,San Diego Padres,Atlanta Braves,4,3
401694928,2025-03-29T01:40Z,Final,Arizona Diamondbacks,Chicago Cubs,8,1
401694930,2025-03-29T01:40Z,Final,Seattle Mariners,Athletics,0,7
401694929,2025-03-29T02:10Z,Final,Los Angeles Dodgers,Detroit Tigers,8,5
401694911,2025-03-27T19:00Z,Final,New York Yankees,Milwaukee Brewers,4,2
401694909,2025-03-27T19:07Z,Final,Toronto Blue Jays,Baltimore Orioles,2,12
401694912,2025-03-27T20:05Z,Final,Washington Nationals,Philadelphia Phillies,3,7
401694916,2025-03-27T20:05Z,Final,Texas Rangers,Boston Red Sox,2,5
401694913,2025-03-27T20:10Z,Final,Miami Marlins,Pittsburgh Pirates,5,4
401694914,2025-03-27T20:10Z,Final,Cincinnati Reds,San Francisco Giants,4,6
401694915,2025-03-27T20:10Z,Final,Chicago White Sox,Los Angeles Angels,8,1
401694917,2025-03-27T20:10Z,Final,Kansas City Royals,Cleveland Guardians,4,7
401694919,2025-03-27T20:10Z,Final,Houston Astros,New York Mets,3,1
401694920,2025-03-27T20:10Z,Final,San Diego Padres,Atlanta Braves,7,4
401694918,2025-03-27T20:15Z,Final,St. Louis Cardinals,Minnesota Twins,5,3
401694922,2025-03-27T23:00Z,Final,Los Angeles Dodgers,Detroit Tigers,5,4
401694921,2025-03-28T02:10Z,Final,Arizona Diamondbacks,Chicago Cubs,6,10
401694923,2025-03-28T02:10Z,Final,Seattle Mariners,Athletics,4,2
401704609,2025-03-25T17:05Z,Final,Minnesota Twins,Colorado Rockies,5,3
401750136,2025-03-25T17:10Z,Final,Miami Marlins,New York Yankees,4,2
401704601,2025-03-25T18:35Z,Final,Texas Rangers,Kansas City Royals,1,3
401704603,2025-03-25T19:40Z,Final,Arizona Diamondbacks,Cleveland Guardians,2,3
401704602,2025-03-25T20:05Z,Final,Chicago Cubs,Atlanta Braves,4,2
401715748,2025-03-26T00:05Z,Final,San Francisco Giants,Detroit Tigers,4,3
401704610,2025-03-26T01:07Z,Final,Los Angeles Angels,Los Angeles Dodgers,1,4
401704595,2025-03-24T16:35Z,Final,Philadelphia Phillies,Tampa Bay Rays,8,6
401704608,2025-03-24T17:05Z,Final,Minnesota Twins,Pittsburgh Pirates,5,1
401704607,2025-03-24T17:10Z,Final,New York Mets,New York Yankees,6,6
401737596,2025-03-24T19:05Z,Final,Chicago White Sox,Athletics,8,5
401704599,2025-03-24T19:10Z,Final,Colorado Rockies,Milwaukee Brewers,2,4
401704600,2025-03-24T19:10Z,Final,San Diego Padres,Seattle Mariners,7,7
401704597,2025-03-24T20:05Z,Final,Chicago Cubs,Atlanta Braves,4,13
401704596,2025-03-25T00:05Z,Final,Texas Rangers,Kansas City Royals,6,3
401704606,2025-03-25T01:07Z,Final,Los Angeles Angels,Los Angeles Dodgers,5,4
401704598,2025-03-25T01:40Z,Final,Arizona Diamondbacks,Cleveland Guardians,3,4
401715747,2025-03-25T01:45Z,Final,San Francisco Giants,Detroit Tigers,6,4
401704582,2025-03-23T16:05Z,Final,Philadelphia Phillies,Detroit Tigers,4,2
401704583,2025-03-23T16:05Z,Final,Washington Nationals,Houston Astros,6,8
401704581,2025-03-23T17:05Z,Final,Atlanta Braves,Baltimore Orioles,5,5
401704585,2025-03-23T17:05Z,Final,Boston Red Sox,Minnesota Twins,3,9
401704587,2025-03-23T17:05Z,Final,New York Yankees,Tampa Bay Rays,3,3
401704588,2025-03-23T17:05Z,Final,St. Louis Cardinals,Washington Nationals,1,2
401704586,2025-03-23T17:07Z,Final,Toronto Blue Jays,Pittsburgh Pirates,2,1
401704584,2025-03-23T17:10Z,Final,New York Mets,Miami Marlins,10,2
401704591,2025-03-23T19:05Z,Final,Cincinnati Reds,Cleveland Guardians,13,2
401704589,2025-03-23T20:05Z,Final,Chicago White Sox,Arizona Diamondbacks,4,8
401704590,2025-03-23T20:05Z,Final,Chicago Cubs,Athletics,1,8
401704592,2025-03-23T20:10Z,Final,Milwaukee Brewers,Colorado Rockies,6,0
401704593,2025-03-23T20:10Z,Final,Seattle Mariners,Milwaukee Brewers,10,6
401704594,2025-03-23T20:10Z,Final,Arizona Diamondbacks,San Diego Padres,5,5
